iso_code,year,value
TCD,2013,12287975011.721
TCD,2014,13135843449.9026
TCD,2015,13499400995.0648
TCD,2016,12654942309.4447
TCD,2017,12276724556.67
TCD,2018,12568178638.2936
TCD,2019,12976290262.3871
TEA,1995,2440034842626.66
TEA,1996,2657962469768.75
TEA,1997,2844800715221.21
TEA,1998,2894523055201.76
TEA,1999,3071142511577.4
TEA,2000,3301411355154.21
TEA,2001,3522760675281.28
TEA,2002,3799494986866.77
TEA,2003,4130994405105.51
TEA,2004,4499212038215.24
TEA,2005,4935727003873.9
TEA,2006,5466742668531.66
TEA,2007,6130823279314.36
TEA,2008,6647663145335.98
TEA,2009,7159828062363.13
TEA,2010,7859511724477.03
TEA,2011,8524942217885.24
TEA,2012,9165835138320.93
TEA,2013,9825820064439.84
TEA,2014,10501537230053.8
TEA,2015,11196246083345.7
TEA,2016,11921618944787.5
TEA,2017,12712765509572.2
TEA,2018,13532893516855.9
TEA,2019,14304627693572.6
TEC,1995,2026057192045.26
TEC,1996,2045907439429.23
TEC,1997,2107477830853.35
TEC,1998,2092359281252.21
TEC,1999,2143166912454.22
TEC,2000,2302563677038.02
TEC,2001,2359805814207.99
TEC,2002,2477719999452.25
TEC,2003,2631806297948.42
TEC,2004,2839406233287.18
TEC,2005,3028637050685.83
TEC,2006,3265121666877.59
TEC,2007,3511709350546.67
TEC,2008,3664164016773.24
TEC,2009,3484882551496.61
TEC,2010,3651001925416.83
TEC,2011,3862629236998.8
TEC,2012,3995292974227.89
TEC,2013,4138990846969.84
TEC,2014,4235016008083.91
TEC,2015,4293909156558.46
TEC,2016,4376739999671.05
TEC,2017,4562134865092.04
TEC,2018,4715219524534.89
TEC,2019,4820006239341.66
TGO,1995,2224615134.13986
TGO,1996,2421186835.27283
TGO,1997,2769290008.35853
TGO,1998,2705599756.3768
TGO,1999,2772746017.19058
TGO,2000,2751022117.50891
TGO,2001,2773675099.61022
TGO,2002,2879813177.33413
TGO,2003,3073341559.44132
TGO,2004,3043263830.93817
TGO,2005,2901256029.69529
TGO,2006,2978143146.94463
TGO,2007,2943146379.61226
TGO,2008,3062704426.64912
TGO,2009,3232314271.12523
TGO,2010,3429461495.41335
TGO,2011,3648885268.3149
TGO,2012,3887650332.38766
TGO,2013,4125276858.36521
TGO,2014,4369517528.57133
TGO,2015,4620453172.28258
TGO,2016,4877307828.44419
TGO,2017,5089832318.44961
TGO,2018,5340819850.6304
TGO,2019,5625948587.72445
THA,1995,210026059881.659
THA,1996,221896616148.187
THA,1997,215786526060.27
THA,1998,199313306518.393
THA,1999,208426524281.418
THA,2000,217712440842.023
THA,2001,225210999429.683
THA,2002,239059304977.91
THA,2003,256245860052.212
THA,2004,272362038917.804
THA,2005,283767576325.108
THA,2006,297864612891.059
THA,2007,314054006434.033
THA,2008,319473632807.246
THA,2009,317267289651.686
THA,2010,341104820155.464
THA,2011,343970551186.432
THA,2012,368883637205.469
THA,2013,378797368588.757
THA,2014,382526345000.913
THA,2015,394514326505.528
THA,2016,408043089556.887
THA,2017,424635143108.232
THA,2018,442260737640.107
THA,2019,452674624298.251
TJK,1995,2577514177.80157
TJK,1996,2147069350.43807
TJK,1997,2183154589.6903
TJK,1998,2299142703.84067
TJK,1999,2384200654.21761
TJK,2000,2582669253.28037
TJK,2001,2830110563.46783
TJK,2002,3136834880.28728
TJK,2003,3479644147.2596
TJK,2004,3840496250.68256
TJK,2005,4095670101.81338
TJK,2006,4384351726.73187
TJK,2007,4724583528.23963
TJK,2008,5098323103.53507
TJK,2009,5296791702.59782
TJK,2010,5642178579.58438
TJK,2011,6059735935.07541
TJK,2012,6513378385.26898
TJK,2013,6995373678.32111
TJK,2014,7464481210.4014
TJK,2015,7912968729.66586
TJK,2016,8456824205.71518
TJK,2017,9101022171.46939
TJK,2018,9765396816.15014
TJK,2019,10450075054.3824
TKM,1995,8644092030.71642
TKM,1996,9223245519.13358
TKM,1997,8171795508.9546
TKM,1998,8751993018.19032
TKM,1999,10196071822.1891
TKM,2000,10753701529.1433
TKM,2001,11220825732.1485
TKM,2002,11249683443.3515
TKM,2003,11617416308.6071
TKM,2004,12198334457.7675
TKM,2005,13788269624.5549
TKM,2006,15301298963.195
TKM,2007,16993515438.4036
TKM,2008,19491562207.8489
TKM,2009,20680547524.915
TKM,2010,22583157894.7368
TKM,2011,25902882088.9745
TKM,2012,28778101990.8921
TKM,2013,31713468423.1438
TKM,2014,34979955661.3867
TKM,2015,37253652747.7258
TKM,2016,39563379205.5788
TKM,2017,42134998872.4689
TKM,2018,44747368777.8587
TKM,2019,
TLA,1995,3261065164555.73
TLA,1996,3375407565093.44
TLA,1997,3549757385451.85
TLA,1998,3626695456646.34
TLA,1999,3624437174527.31
TLA,2000,3761256695346.56
TLA,2001,3788622947208.01
TLA,2002,3798471532465.81
TLA,2003,3858794160573.52
TLA,2004,4101990603868.62
TLA,2005,4280409113196.97
TLA,2006,4509726698822.41
TLA,2007,4765208043000.06
TLA,2008,4959060898890.64
TLA,2009,4865309600342.25
TLA,2010,5159341058317.87
TLA,2011,5391689885480.98
TLA,2012,5545089948955.69
TLA,2013,5703589892589.65
TLA,2014,5762915951640.46
TLA,2015,5765666382924.97
TLA,2016,5742565080851.01
TLA,2017,5850209583983.22
TLA,2018,5948177410542.77
TLA,2019,5998518431036.32
TLS,1995,
TLS,1996,
TLS,1997,
TLS,1998,
TLS,1999,
TLS,2000,566700965.958672
TLS,2001,659343478.306422
TLS,2002,615162920.515139
TLS,2003,601738370.366676
TLS,2004,604145345.09577
TLS,2005,622379554.316273
TLS,2006,596823630.88475
TLS,2007,657871671.554352
TLS,2008,732447776.450852
TLS,2009,805616566.590201
TLS,2010,881826900.0
TLS,2011,933017880.651955
TLS,2012,989200214.824153
TLS,2013,1010163586.34288
TLS,2014,1055111510.34193
TLS,2015,1085815624.7428
TLS,2016,1122352212.65257
TLS,2017,1076295257.88554
TLS,2018,1064952157.93004
TLS,2019,1264348739.36825
TMN,1995,703344625493.596
TMN,1996,746438248445.735
TMN,1997,770246598080.813
TMN,1998,822269224835.252
TMN,1999,857063577529.754
TMN,2000,896081442755.922
TMN,2001,916806820178.625
TMN,2002,948312194714.414
TMN,2003,974137125686.618
TMN,2004,1052139970922.47
TMN,2005,1099474628032.46
TMN,2006,1160527135859.2
TMN,2007,1231331868750.58
TMN,2008,1274561904388.84
TMN,2009,1306563623887.57
TMN,2010,1375100698352.84
TMN,2011,1361120406542.42
TMN,2012,1398858581209.15
TMN,2013,1422552085238.02
TMN,2014,1452942465472.72
TMN,2015,1463391525621.27
TMN,2016,1577931842046.05
TMN,2017,1624004787353.76
TMN,2018,1617638426400.08
TMN,2019,1611527146942.56
TON,1995,304847681.188409
TON,1996,310351801.236435
TON,1997,314148799.161187
TON,1998,321872961.357547
TON,1999,333817283.818776
TON,2000,336741490.053633
TON,2001,349365678.293182
TON,2002,366302971.145915
TON,2003,374757410.364754
TON,2004,365723131.190068
TON,2005,366019490.883553
TON,2006,365475456.631414
TON,2007,366466243.384456
TON,2008,383874011.676519
TON,2009,363915983.244321
TON,2010,366840012.442325
TON,2011,391852177.499061
TON,2012,395077523.42246
TON,2013,396311381.775954
TON,2014,404311721.464452
TON,2015,409049803.045504
TON,2016,435928467.653269
TON,2017,450411896.932834
TON,2018,451763174.9797
TON,2019,455079252.29074
TSA,1995,845004995568.688
TSA,1996,903271278012.976
TSA,1997,937724740842.057
TSA,1998,990548933145.225
TSA,1999,1068078029028.95
TSA,2000,1111470512485.03
TSA,2001,1161448204686.96
TSA,2002,1203811050215.06
TSA,2003,1292620576571.47
TSA,2004,1390598921622.8
TSA,2005,1496314174302.1
TSA,2006,1611778511171.23
TSA,2007,1729959999428.89
TSA,2008,1785970627444.04
TSA,2009,1913383693480.2
TSA,2010,2060781195903.17
TSA,2011,2166655408446.32
TSA,2012,2285864513236.69
TSA,2013,2425017718778.08
TSA,2014,2594589561135.24
TSA,2015,2788673390756.76
TSA,2016,3005586339162.24
TSA,2017,3210838392648.47
TSA,2018,3406569482815.25
TSA,2019,3547700986303.83
TSS,1995,689510021330.325
TSS,1996,724677653592.248
TSS,1997,750433115858.867
TSS,1998,768327298593.282
TSS,1999,785073969475.59
TSS,2000,812255608724.107
TSS,2001,846777231732.313
TSS,2002,900594519260.855
TSS,2003,938776053100.555
TSS,2004,999864178322.402
TSS,2005,1061832562454.38
TSS,2006,1127313252723.73
TSS,2007,1200451086097.91
TSS,2008,1264650021911.76
TSS,2009,1303815467275.71
TSS,2010,1376526185708.73
TSS,2011,1438242300135.81
TSS,2012,1497578626069.16
TSS,2013,1571809461335.18
TSS,2014,1644995903557.61
TSS,2015,1690742875974.99
TSS,2016,1710375776518.8
TSS,2017,1751098510081.93
TSS,2018,1792888707498.82
TSS,2019,1833900426453.77
TTO,1995,8621227009.89393
TTO,1996,9236306508.10482
TTO,1997,9931140419.54674
TTO,1998,10738002278.5196
TTO,1999,11599707379.9258
TTO,2000,12400244897.6867
TTO,2001,12917152080.0554
TTO,2002,13942348940.4975
TTO,2003,15955762092.4819
TTO,2004,17224253397.7589
TTO,2005,18293696591.4406
TTO,2006,20709938758.2907
TTO,2007,21694532675.7935
TTO,2008,22430354184.4732
TTO,2009,21445273759.4445
TTO,2010,22157948396.2042
TTO,2011,22092725498.1464
TTO,2012,22373295239.2748
TTO,2013,22872012726.4493
TTO,2014,22663295325.0489
TTO,2015,23076489057.246
TTO,2016,21623490164.4452
TTO,2017,21123530070.597
TTO,2018,21071732281.5353
TTO,2019,21071140165.8582
TUN,1995,22168035419.8687
TUN,1996,23752181151.3204
TUN,1997,25044523892.6925
TUN,1998,26242594452.9831
TUN,1999,27831487634.4837
TUN,2000,29142311722.7889
TUN,2001,30248607447.2544
TUN,2002,30648664524.242
TUN,2003,32089890945.9271
TUN,2004,34090950398.2115
TUN,2005,35279543593.6845
TUN,2006,37129671719.9944
TUN,2007,39620931745.1446
TUN,2008,41299978412.7428
TUN,2009,42556922174.0953
TUN,2010,44050929160.2627
TUN,2011,43206394578.7341
TUN,2012,44933645382.1434
TUN,2013,46225723068.3247
TUN,2014,47599273438.5916
TUN,2015,48167866634.0646
TUN,2016,48726421685.0636
TUN,2017,49660472264.9155
TUN,2018,50983652368.3107
TUN,2019,51515434977.5456
TUR,1995,427824790012.824
TUR,1996,459396824051.325
TUR,1997,494208370169.503
TUR,1998,506089881986.594
TUR,1999,489575316812.843
TUR,2000,523518747081.092
TUR,2001,493416384796.786
TUR,2002,525230501849.652
TUR,2003,555500618009.768
TUR,2004,609917105152.899
TUR,2005,664762711153.286
TUR,2006,710950345122.301
TUR,2007,746807182119.216
TUR,2008,752893844151.316
TUR,2009,716580614975.389
TUR,2010,776967610957.286
TUR,2011,863988842576.556
TUR,2012,905360885313.114
TUR,2013,982188153245.482
TUR,2014,1030705450353.12
TUR,2015,1093418588459.3
TUR,2016,1129753808904.55
TUR,2017,1214507911332.26
TUR,2018,1250444796289.49
TUR,2019,1261905557967.35
TUV,1995,24906804.4668911
TUV,1996,23422019.8970655
TUV,1997,25764977.0868419
TUV,1998,29758862.861818
TUV,1999,29293496.3322692
TUV,2000,29009173.7113651
TUV,2001,29483214.8363111
TUV,2002,31808312.5649755
TUV,2003,30747970.8452361
TUV,2004,30332202.5905471
TUV,2005,29185727.2412158
TUV,2006,29809991.9476302
TUV,2007,31703094.8255095
TUV,2008,34234035.6002484
TUV,2009,32716491.6760401
TUV,2010,31823518.6204366
TUV,2011,34215359.7066284
TUV,2012,32902944.4500501
TUV,2013,34408854.2110197
TUV,2014,34872689.929616
TUV,2015,38061062.981406
TUV,2016,39216110.8720711
TUV,2017,40821625.3990143
TUV,2018,41842166.0339897
TUV,2019,45924328.5738911
TZA,1995,13812696574.4681
TZA,1996,14440396172.0418
TZA,1997,14949460309.0397
TZA,1998,15503862778.1514
TZA,1999,16257949540.4693
TZA,2000,16992936425.2419
TZA,2001,18024545018.2013
TZA,2002,19303061141.2377
TZA,2003,20591113841.7719
TZA,2004,22136232860.9863
TZA,2005,23791208301.3288
TZA,2006,25345302698.9994
TZA,2007,27060808434.1856
TZA,2008,28599598807.3756
TZA,2009,30106541769.0187
TZA,2010,32014249841.4151
TZA,2011,34470432850.5958
TZA,2012,36021655261.6076
TZA,2013,38464494647.9457
TZA,2014,41054102082.9625
TZA,2015,43583292908.8203
TZA,2016,46576208275.1062
TZA,2017,49736720777.9095
TZA,2018,52444869125.4333
TZA,2019,55482146264.3125
UGA,1995,9727140950.20681
UGA,1996,10609598322.7762
UGA,1997,11150688034.9455
UGA,1998,11697658886.3374
UGA,1999,12639782294.3193
UGA,2000,13036912541.7623
UGA,2001,13712701909.2766
UGA,2002,14910189076.7585
UGA,2003,15875364184.1054
UGA,2004,16956037268.3568
UGA,2005,18029789369.5195
UGA,2006,19974256066.3789
UGA,2007,21654575570.128
UGA,2008,23540418831.8147
UGA,2009,25141524502.4677
UGA,2010,26558906013.7722
UGA,2011,29053226969.2719
UGA,2012,30168131656.3067
UGA,2013,31250234128.3912
UGA,2014,32845967122.5428
UGA,2015,34549969867.361
UGA,2016,36201804027.4142
UGA,2017,37580777453.7616
UGA,2018,39896737637.7134
UGA,2019,42611043087.0449
UKR,1995,98772320160.7661
UKR,1996,88895088169.1045
UKR,1997,86228235500.0839
UKR,1998,84589899040.1118
UKR,1999,84420719245.9484
UKR,2000,89401541680.6853
UKR,2001,97629786737.4097
UKR,2002,102754706789.826
UKR,2003,112532765633.157
UKR,2004,126159098825.019
UKR,2005,129940465635.033
UKR,2006,139607929641.793
UKR,2007,150209086270.689
UKR,2008,153669941036.719
UKR,2009,130990467246.875
UKR,2010,136013155905.036
UKR,2011,143446957451.616
UKR,2012,143789339118.051
UKR,2013,143750950398.359
UKR,2014,134331480637.625
UKR,2015,121203317705.377
UKR,2016,123912293812.632
UKR,2017,126968015121.443
UKR,2018,131291655063.897
UKR,2019,135536959161.566
UMC,1995,7480539005875.2
UMC,1996,7833869966169.62
UMC,1997,8243343820792.54
UMC,1998,8362637415839.2
UMC,1999,8591392558935.27
UMC,2000,9107054259102.72
UMC,2001,9393006606460.24
UMC,2002,9787725590058.38
UMC,2003,10294949271500.8
UMC,2004,11104115082530.5
UMC,2005,11892575657034.2
UMC,2006,12861251710306.7
UMC,2007,13997996457572.3
UMC,2008,14817875545492.2
UMC,2009,15074202613491.3
UMC,2010,16223438101876.0
UMC,2011,17247301161286.1
UMC,2012,18146503877675.2
UMC,2013,19061978538952.4
UMC,2014,19851283531128.0
UMC,2015,20557464019006.6
UMC,2016,21373667112400.1
UMC,2017,22402842776829.2
UMC,2018,23354597317960.3
UMC,2019,24176721916744.9
URY,1995,25942392890.9418
URY,1996,27389448607.7377
URY,1997,29730611907.654
URY,1998,31074105583.4021
URY,1999,30471512750.7568
URY,2000,29883433692.2766
URY,2001,28734675665.4888
URY,2002,26512908468.5332
URY,2003,26726412657.1082
URY,2004,28063845204.1427
URY,2005,30157445137.5732
URY,2006,31393471352.3689
URY,2007,33447078686.9105
URY,2008,35847289438.373
URY,2009,37368467084.9096
URY,2010,40284481653.4343
URY,2011,42364020183.538
URY,2012,43862934931.6252
URY,2013,45897095483.2607
URY,2014,47383606585.9178
URY,2015,47559277164.2749
URY,2016,48362932955.4673
URY,2017,49616180349.7098
URY,2018,50420003964.8555
URY,2019,50531997748.8587
USA,1995,10216863677305.3
USA,1996,10602294994392.4
USA,1997,11073801989751.8
USA,1998,11570064188534.7
USA,1999,12120016643700.8
USA,2000,12620268392851.0
USA,2001,12746261681326.2
USA,2002,12968262714693.8
USA,2003,13339312044428.3
USA,2004,13846057985506.4
USA,2005,14332499604847.4
USA,2006,14741688498216.0
USA,2007,15018267849838.4
USA,2008,14997755929007.8
USA,2009,14617299295193.1
USA,2010,14992052727000.0
USA,2011,15224554803505.2
USA,2012,15567038144417.2
USA,2013,15853795607253.8
USA,2014,16254258275174.8
USA,2015,16726935659206.4
USA,2016,17000895844117.0
USA,2017,17403783207186.7
USA,2018,17913248631409.5
USA,2019,18300385513295.6
UZB,1995,19969303401.1764
UZB,1996,20308781559.7347
UZB,1997,21364838200.2791
UZB,1998,22283526242.9359
UZB,1999,23241717872.0082
UZB,2000,24133037752.2301
UZB,2001,25137898409.0504
UZB,2002,26136749834.1126
UZB,2003,27243021064.2531
UZB,2004,29272353868.1547
UZB,2005,31306784568.6886
UZB,2006,33639584098.1703
UZB,2007,36826263684.3347
UZB,2008,40151366329.0202
UZB,2009,43383926062.589
UZB,2010,46679875793.5724
UZB,2011,50313860181.6493
UZB,2012,54024853522.5098
UZB,2013,58122388985.6036
UZB,2014,62295227519.013
UZB,2015,66934792340.1329
UZB,2016,71013939308.114
UZB,2017,74182244738.0189
UZB,2018,78222539795.2383
UZB,2019,82574625978.6571
VCT,1995,449700830.432461
VCT,1996,455489043.053075
VCT,1997,471457684.571465
VCT,1998,490737867.570768
VCT,1999,504041368.464561
VCT,2000,512303508.129133
VCT,2001,521060125.531156
VCT,2002,553999710.32668
VCT,2003,596601131.501758
VCT,2004,621397570.602657
VCT,2005,636857972.327673
VCT,2006,685821912.100613
VCT,2007,708745921.628982
VCT,2008,719975800.839632
VCT,2009,704863067.729815
VCT,2010,681225925.925926
VCT,2011,678369571.72069
VCT,2012,687745232.176013
VCT,2013,700351441.710622
VCT,2014,708853980.793166
VCT,2015,718283691.619185
VCT,2016,731912700.476192
VCT,2017,739234446.845073
VCT,2018,755225041.129407
VCT,2019,758962832.149068
VEN,1995,278362390881.435
VEN,1996,277811686363.732
VEN,1997,295510878325.979
VEN,1998,296379843313.593
VEN,1999,278684608814.159
VEN,2000,288959554742.817
VEN,2001,298767524286.809
VEN,2002,272309725931.075
VEN,2003,251191289620.88
VEN,2004,297125652791.19
VEN,2005,327782821536.693
VEN,2006,360142030430.877
VEN,2007,391667346884.866
VEN,2008,412338978104.743
VEN,2009,399134636051.027
VEN,2010,393192354510.653
VEN,2011,409613739715.026
VEN,2012,432658432475.436
VEN,2013,438469442078.588
VEN,2014,421393747431.435
VEN,2015,
VEN,2016,
VEN,2017,
VEN,2018,
VEN,2019,
VGB,1995,
VGB,1996,
VGB,1997,
VGB,1998,
VGB,1999,
VGB,2000,
VGB,2001,
VGB,2002,
VGB,2003,
VGB,2004,
VGB,2005,
VGB,2006,
VGB,2007,
VGB,2008,
VGB,2009,
VGB,2010,
VGB,2011,
VGB,2012,
VGB,2013,
VGB,2014,
VGB,2015,
VGB,2016,
VGB,2017,
VGB,2018,
VGB,2019,
VIR,1995,
VIR,1996,
VIR,1997,
VIR,1998,
VIR,1999,
VIR,2000,
VIR,2001,
VIR,2002,3980912284.83849
VIR,2003,3967611883.98963
VIR,2004,4084246168.35653
VIR,2005,4232596793.20915
VIR,2006,4386062956.84981
VIR,2007,4563060598.91536
VIR,2008,4606031124.73474
VIR,2009,4300121905.21104
VIR,2010,4339000000.0
VIR,2011,3985004715.8689
VIR,2012,3386486677.67037
VIR,2013,3189026880.45273
VIR,2014,3161402970.99741
VIR,2015,3167541617.54304
VIR,2016,3196188634.75596
VIR,2017,3141963923.60293
VIR,2018,
VIR,2019,
VNM,1995,43696326983.664
VNM,1996,47777571569.0438
VNM,1997,51672439404.9752
VNM,1998,54651074161.6116
VNM,1999,57259890667.8823
VNM,2000,61146300622.5134
VNM,2001,64933025784.1857
VNM,2002,69037326105.9079
VNM,2003,73800255066.9557
VNM,2004,79362145321.3724
VNM,2005,85351803030.4192
VNM,2006,91307613276.9669
VNM,2007,97817393659.7481
VNM,2008,103355590690.416
VNM,2009,108934619580.606
VNM,2010,115931749697.241
VNM,2011,123166241860.417
VNM,2012,129629226783.14
VNM,2013,136657571781.858
VNM,2014,144834688912.566
VNM,2015,154508616051.562
VNM,2016,164104855205.203
VNM,2017,175284081081.177
VNM,2018,187686812137.294
VNM,2019,200857611961.483
VUT,1995,455282414.983076
VUT,1996,465878363.871811
VUT,1997,488738142.492877
VUT,1998,494489878.63734
VUT,1999,496157759.480937
VUT,2000,525554159.349336
VUT,2001,507698023.259061
VUT,2002,481306261.675084
VUT,2003,501946287.114598
VUT,2004,521960857.237763
VUT,2005,549652584.773368
VUT,2006,596181554.777833
VUT,2007,627025086.554647
VUT,2008,667458933.182145
VUT,2009,689570618.189538
VUT,2010,700804286.224354
VUT,2011,709376703.207254
VUT,2012,721824490.38557
VUT,2013,736038269.045342
VUT,2014,752999145.565157
VUT,2015,754225528.53839
VUT,2016,780372013.527721
VUT,2017,814845638.905305
VUT,2018,838478038.799507
VUT,2019,865850906.762071
WLD,1995,42244359246045.5
WLD,1996,43674128184308.8
WLD,1997,45187917819238.0
WLD,1998,46343518879203.9
WLD,1999,47849314060120.8
WLD,2000,49948978843416.3
WLD,2001,50928369054151.7
WLD,2002,52039819430454.2
WLD,2003,53583285194606.1
WLD,2004,55945451191090.5
WLD,2005,58136339357011.9
WLD,2006,60681662612082.3
WLD,2007,63304406774695.6
WLD,2008,64477011141383.9
WLD,2009,63397897204734.2
WLD,2010,66125919193271.2
WLD,2011,68200801178161.6
WLD,2012,69918443352833.1
WLD,2013,71782454322508.1
WLD,2014,73836220968446.3
WLD,2015,75958236524952.9
WLD,2016,77937548577611.1
WLD,2017,80508418354625.1
WLD,2018,82904973844065.5
WLD,2019,84847750377759.4
WSM,1995,413632106.478426
WSM,1996,443326640.367028
WSM,1997,446179101.887691
WSM,1998,455972238.904813
WSM,1999,465937206.913344
WSM,2000,498174444.546682
WSM,2001,532746564.313723
WSM,2002,555889054.33453
WSM,2003,580990127.049917
WSM,2004,607860924.850288
WSM,2005,633126600.627264
WSM,2006,645591649.94901
WSM,2007,686410116.861272
WSM,2008,693336597.29968
WSM,2009,659999075.009294
WSM,2010,663161517.850106
WSM,2011,690837857.251793
WSM,2012,662591405.57115
WSM,2013,659816178.578933
WSM,2014,660332453.957935
WSM,2015,688543101.305806
WSM,2016,743999467.370473
WSM,2017,751773366.694312
WSM,2018,736262229.298921
WSM,2019,762625022.856476
XKX,1995,
XKX,1996,
XKX,1997,
XKX,1998,
XKX,1999,
XKX,2000,3146802261.55122
XKX,2001,3995618021.868
XKX,2002,3967610854.08921
XKX,2003,4204879720.70795
XKX,2004,4314716465.4595
XKX,2005,4575033280.50301
XKX,2006,4781048518.44168
XKX,2007,5129399657.42081
XKX,2008,5452852181.29018
XKX,2009,5648900951.38086
XKX,2010,5835874320.56211
XKX,2011,6091210429.53109
XKX,2012,6262389373.90877
XKX,2013,6477787427.33978
XKX,2014,6556956864.05247
XKX,2015,6825476971.93789
XKX,2016,7103338747.5437
XKX,2017,7403499525.95042
XKX,2018,7685988951.32129
XKX,2019,8006622220.84999
YEM,1995,15818894272.6875
YEM,1996,16552094852.0882
YEM,1997,17417953478.8349
YEM,1998,18464196749.6554
YEM,1999,19161318128.8034
YEM,2000,20345854642.0114
YEM,2001,21119738902.2012
YEM,2002,21950849521.3131
YEM,2003,22773435257.8429
YEM,2004,23678154700.757
YEM,2005,25002177460.5819
YEM,2006,25794848834.8019
YEM,2007,26655991279.524
YEM,2008,27628287079.3955
YEM,2009,28696460069.1904
YEM,2010,30906749533.221
YEM,2011,26977011029.6103
YEM,2012,27622540063.9838
YEM,2013,28954889799.6317
YEM,2014,28900283353.3845
YEM,2015,20809811298.515
YEM,2016,18858879105.7419
YEM,2017,17902354868.0681
YEM,2018,18037087754.3093
YEM,2019,18415400223.2268
ZAF,1995,232674175450.487
ZAF,1996,242679162577.221
ZAF,1997,248988825939.999
ZAF,1998,250233772323.429
ZAF,1999,256239373461.823
ZAF,2000,267001436052.865
ZAF,2001,274210460320.471
ZAF,2002,284357295800.838
ZAF,2003,292743217487.232
ZAF,2004,306076361734.3
ZAF,2005,322228183699.627
ZAF,2006,340285199108.368
ZAF,2007,358526105165.636
ZAF,2008,369966840760.721
ZAF,2009,364276420244.386
ZAF,2010,375349442837.24
ZAF,2011,387676549661.244
ZAF,2012,396257207214.537
ZAF,2013,406104993310.75
ZAF,2014,413605718439.232
ZAF,2015,418543065568.063
ZAF,2016,420213420422.74
ZAF,2017,426157392310.139
ZAF,2018,429511487805.392
ZAF,2019,430166850678.94
ZMB,1995,8274122490.67145
ZMB,1996,8788652644.30593
ZMB,1997,9123852515.06118
ZMB,1998,9088657605.63674
ZMB,1999,9511297429.69711
ZMB,2000,9881983406.64151
ZMB,2001,10407395447.2494
ZMB,2002,10876354172.3124
ZMB,2003,11631714139.7928
ZMB,2004,12449702236.768
ZMB,2005,13350512768.1307
ZMB,2006,14405696504.1379
ZMB,2007,15608923120.2185
ZMB,2008,16822344541.4938
ZMB,2009,18373423318.2548
ZMB,2010,20265559483.8548
ZMB,2011,21393257280.4403
ZMB,2012,23018629943.0906
ZMB,2013,24182735402.6391
ZMB,2014,25318838464.9059
ZMB,2015,26058243522.128
ZMB,2016,27042379771.1117
ZMB,2017,27990035646.5365
ZMB,2018,29119259552.6464
ZMB,2019,29539096537.4914
ZWE,1995,15358739758.0715
ZWE,1996,16950012212.069
ZWE,1997,17404373251.8739
ZWE,1998,17906526283.7458
ZWE,1999,17760082948.5111
ZWE,2000,17216768309.2624
ZWE,2001,17464623554.5545
ZWE,2002,15911315808.1904
ZWE,2003,13207175801.7861
ZWE,2004,12440164041.0608
ZWE,2005,11729695862.7806
ZWE,2006,11323673004.4172
ZWE,2007,10909982217.1408
ZWE,2008,8982303319.46873
ZWE,2009,10061936649.7681
ZWE,2010,12041655200.0
ZWE,2011,13750837257.6961
ZWE,2012,16042473245.9454
ZWE,2013,16361637090.0308
ZWE,2014,16750541640.3978
ZWE,2015,17048679958.7274
ZWE,2016,17177545688.225
ZWE,2017,17985583516.6265
ZWE,2018,18854228493.9328
ZWE,2019,17327035948.4306
